42400.0000 13033.3333
42400.0000 13050.0000
42400.0000 13116.6667
42400.0000 13233.3333
42400.0000 14033.3333
42401.3889 11201.3889
42416.6667 11350.0000
42416.6667 11416.6667
42416.6667 11866.6667
42416.6667 12083.3333
42416.6667 12100.0000
42416.6667 12150.0000
42416.6667 12233.3333
42416.6667 12350.0000
42416.6667 12483.3333
42416.6667 12533.3333
42416.6667 12633.3333
42416.6667 12933.3333
42416.6667 13083.3333
42416.6667 13250.0000
42416.6667 13283.3333
42416.6667 13300.0000
42416.6667 13316.6667
42416.6667 13333.3333
42416.6667 13500.0000
42416.6667 13866.6667
42416.6667 14050.0000
42416.6667 14283.3333
42433.3333 11116.6667
42433.3333 11416.6667
42433.3333 11483.3333
42433.3333 11716.6667
42433.3333 12433.3333
42433.3333 12550.0000
42433.3333 12666.6667
42433.3333 12766.6667
42433.3333 12916.6667
42433.3333 13200.0000
42433.3333 13250.0000
42433.3333 13266.6667
42433.3333 13300.0000
42433.3333 13316.6667
42433.3333 13816.6667
42433.3333 13983.3333
42433.3333 14100.0000
42433.3333 14233.3333
42438.8889 11170.8333
42450.0000 11216.6667
42450.0000 11416.6667
42450.0000 12200.0000
42450.0000 12383.3333
42450.0000 12433.3333
42450.0000 12466.6667
42450.0000 12516.6667
42450.0000 12533.3333
42450.0000 12600.0000
42450.0000 12633.3333
42450.0000 12650.0000
42450.0000 12766.6667
42450.0000 12933.3333
42450.0000 13050.0000
42450.0000 13216.6667
42450.0000 13233.3333
42450.0000 13266.6667
42450.0000 13916.6667
42450.0000 14016.6667
42450.0000 14133.3333
42450.0000 14233.3333
42466.6667 11650.0000
42466.6667 11750.0000
42466.6667 11816.6667
42466.6667 12166.6667
42466.6667 12266.6667
42466.6667 12316.6667
42466.6667 12500.0000
42466.6667 12583.3333
42466.6667 12900.0000
42466.6667 13200.0000
42466.6667 13250.0000
42466.6667 13983.3333
42466.6667 14100.0000
42466.6667 14216.6667
42483.3333 11783.3333
42483.3333 12016.6667
42483.3333 12250.0000
42483.3333 12316.6667
42483.3333 12433.3333
42483.3333 12483.3333
42483.3333 12500.0000
42483.3333 12566.6667
42483.3333 12616.6667
42483.3333 12650.0000
42483.3333 12766.6667
42483.3333 12900.0000
42483.3333 13066.6667
42483.3333 13083.3333
42483.3333 13100.0000
42483.3333 13183.3333
42483.3333 13300.0000
42483.3333 13583.3333
42483.3333 13600.0000
42483.3333 13633.3333
42483.3333 13650.0000
42483.3333 13683.3333
42483.3333 13716.6667
42483.3333 13983.3333
42483.3333 14133.3333
42500.0000 11733.3333
42500.0000 11766.6667
42500.0000 12283.3333
42500.0000 12350.0000
42500.0000 12366.6667
42500.0000 12466.6667
42500.0000 12500.0000
42500.0000 12666.6667
42500.0000 12733.3333
42500.0000 12766.6667
42500.0000 12833.3333
42500.0000 12883.3333
42500.0000 13083.3333
42500.0000 13116.6667
42500.0000 13200.0000
42500.0000 13216.6667
42500.0000 13266.6667
42500.0000 13616.6667
42500.0000 13633.3333
42500.0000 13650.0000
42500.0000 13666.6667
42500.0000 13700.0000
42500.0000 13716.6667
42500.0000 13783.3333
42500.0000 14000.0000
42516.6667 11466.6667
42516.6667 11500.0000
42516.6667 11833.3333
42516.6667 12050.0000
42516.6667 12166.6667
42516.6667 12283.3333
42516.6667 12433.3333
42516.6667 12516.6667
42516.6667 12583.3333
42516.6667 12850.0000
42516.6667 13066.6667
42516.6667 13100.0000
42516.6667 13133.3333
42516.6667 13183.3333
42516.6667 13200.0000
42516.6667 13250.0000
42516.6667 13266.6667
42516.6667 13300.0000
42516.6667 13333.3333
42516.6667 13550.0000
42516.6667 13616.6667
42516.6667 13633.3333
42516.6667 13666.6667
42516.6667 13683.3333
42516.6667 13716.6667
42516.6667 13966.6667
42516.6667 14050.0000
42516.6667 14150.0000
42533.3333 11216.6667
42533.3333 11350.0000
42533.3333 11483.3333
42533.3333 11916.6667
42533.3333 12033.3333
42533.3333 12200.0000
42533.3333 12516.6667
42533.3333 12616.6667
42533.3333 12683.3333
42533.3333 12750.0000
42533.3333 12783.3333
42533.3333 12800.0000
42533.3333 12833.3333
42533.3333 13033.3333
42533.3333 13116.6667
42533.3333 13133.3333
42533.3333 13233.3333
42533.3333 13250.0000
42533.3333 13266.6667
42533.3333 13283.3333
42533.3333 13466.6667
42533.3333 13533.3333
42533.3333 13616.6667
42533.3333 13650.0000
42533.3333 13666.6667
42533.3333 13683.3333
42533.3333 13716.6667
42533.3333 13800.0000
42533.3333 13850.0000
42533.3333 13883.3333
42533.3333 13916.6667
42550.0000 11133.3333
42550.0000 11716.6667
42550.0000 11750.0000
42550.0000 11916.6667
42550.0000 12083.3333
42550.0000 12100.0000
42550.0000 12216.6667
42550.0000 12233.3333
42550.0000 12300.0000
42550.0000 12350.0000
42550.0000 12366.6667
42550.0000 12416.6667
42550.0000 12683.3333
42550.0000 12716.6667
42550.0000 12800.0000
42550.0000 13000.0000
42550.0000 13016.6667
42550.0000 13150.0000
42550.0000 13233.3333
42550.0000 13266.6667
42550.0000 13316.6667
42550.0000 13366.6667
42550.0000 13450.0000
42550.0000 13500.0000
42550.0000 13533.3333
42550.0000 13550.0000
42550.0000 13616.6667
42550.0000 13650.0000
42550.0000 13666.6667
42550.0000 13683.3333
42550.0000 13716.6667
42550.0000 13916.6667
42550.0000 14100.0000
42566.6667 11166.6667
42566.6667 11816.6667
42566.6667 12133.3333
42566.6667 12166.6667
42566.6667 12200.0000
42566.6667 12333.3333
42566.6667 12450.0000
42566.6667 12466.6667
42566.6667 12616.6667
42566.6667 12716.6667
42566.6667 12733.3333
42566.6667 12966.6667
42566.6667 12983.3333
42566.6667 13000.0000
42566.6667 13016.6667
42566.6667 13116.6667
42566.6667 13133.3333
42566.6667 13200.0000
42566.6667 13216.6667
42566.6667 13250.0000
42566.6667 13466.6667
42566.6667 13500.0000
42566.6667 13583.3333
42566.6667 13800.0000
42566.6667 13916.6667
42566.6667 14083.3333
42566.6667 14100.0000
42583.3333 10083.3333
42583.3333 11516.6667
42583.3333 12300.0000
42583.3333 12583.3333
42583.3333 12616.6667
42583.3333 12766.6667
42583.3333 12783.3333
42583.3333 12800.0000
42583.3333 12833.3333
42583.3333 12933.3333
42583.3333 12950.0000
42583.3333 13016.6667
42583.3333 13033.3333
42583.3333 13050.0000
42583.3333 13150.0000
42583.3333 13166.6667
42583.3333 13233.3333
42583.3333 13450.0000
42583.3333 13466.6667
42583.3333 13483.3333
42583.3333 13500.0000
42583.3333 13516.6667
42583.3333 13566.6667
42583.3333 13583.3333
42583.3333 13600.0000
42583.3333 13633.3333
42583.3333 13650.0000
42583.3333 13666.6667
42583.3333 13683.3333
42583.3333 13733.3333
42583.3333 13783.3333
42583.3333 13816.6667
42583.3333 13883.3333
42583.3333 13916.6667
42583.3333 13966.6667
42583.3333 14033.3333
42600.0000 11283.3333
42600.0000 12116.6667
42600.0000 12166.6667
42600.0000 12183.3333
42600.0000 12700.0000
42600.0000 12766.6667
42600.0000 12866.6667
42600.0000 12916.6667
42600.0000 12950.0000
42600.0000 12966.6667
42600.0000 13033.3333
42600.0000 13066.6667
42600.0000 13150.0000
42600.0000 13250.0000
42600.0000 13283.3333
42600.0000 13316.6667
42600.0000 13466.6667
42600.0000 13516.6667
42600.0000 13600.0000
42600.0000 13616.6667
42600.0000 13650.0000
42600.0000 13683.3333
42600.0000 13750.0000
42600.0000 13766.6667
42600.0000 13866.6667
42600.0000 13900.0000
42600.0000 14066.6667
42616.6667 11083.3333
42616.6667 11483.3333
42616.6667 12083.3333
42616.6667 12300.0000
42616.6667 12400.0000
42616.6667 12550.0000
42616.6667 12716.6667
42616.6667 12783.3333
42616.6667 12800.0000
42616.6667 12816.6667
42616.6667 13033.3333
42616.6667 13066.6667
42616.6667 13166.6667
42616.6667 13216.6667
42616.6667 13300.0000
42616.6667 13316.6667
42616.6667 13333.3333
42616.6667 13450.0000
42616.6667 13500.0000
42616.6667 13516.6667
42616.6667 13566.6667
42616.6667 13600.0000
42616.6667 13633.3333
42616.6667 13650.0000
42616.6667 13700.0000
42616.6667 13766.6667
42616.6667 13816.6667
42616.6667 13916.6667
42616.6667 13966.6667
42633.3333 11666.6667
42633.3333 11833.3333
42633.3333 12116.6667
42633.3333 12166.6667
42633.3333 12183.3333
42633.3333 12316.6667
42633.3333 12383.3333
42633.3333 12650.0000
42633.3333 12733.3333
42633.3333 12783.3333
42633.3333 12983.3333
42633.3333 13033.3333
42633.3333 13050.0000
42633.3333 13116.6667
42633.3333 13183.3333
42633.3333 13200.0000
42633.3333 13233.3333
42633.3333 13250.0000
42633.3333 13283.3333
42633.3333 13300.0000
42633.3333 13316.6667
42633.3333 13333.3333
42633.3333 13466.6667
42633.3333 13516.6667
42633.3333 13533.3333
42633.3333 13550.0000
42633.3333 13583.3333
42633.3333 13600.0000
42633.3333 13616.6667
42633.3333 13633.3333
42633.3333 13650.0000
42633.3333 13766.6667
42633.3333 13833.3333
42633.3333 13883.3333
42633.3333 14033.3333
42650.0000 11216.6667
42650.0000 11316.6667
42650.0000 11650.0000
42650.0000 11766.6667
42650.0000 11850.0000
42650.0000 11983.3333
42650.0000 12166.6667
42650.0000 12200.0000
42650.0000 12283.3333
42650.0000 12350.0000
42650.0000 12433.3333
42650.0000 12483.3333
42650.0000 12516.6667
42650.0000 12566.6667
42650.0000 12683.3333
42650.0000 12716.6667
42650.0000 12750.0000
42650.0000 12766.6667
42650.0000 12816.6667
42650.0000 12833.3333
42650.0000 12933.3333
42650.0000 12950.0000
42650.0000 12966.6667
42650.0000 12983.3333
42650.0000 13050.0000
42650.0000 13100.0000
42650.0000 13183.3333
42650.0000 13216.6667
42650.0000 13233.3333
42650.0000 13266.6667
42650.0000 13283.3333
42650.0000 13466.6667
42650.0000 13483.3333
42650.0000 13500.0000
42650.0000 13550.0000
42650.0000 13566.6667
42650.0000 13600.0000
42650.0000 13650.0000
42650.0000 13700.0000
42650.0000 13766.6667
42650.0000 13783.3333
42650.0000 13800.0000
42650.0000 13883.3333
42650.0000 13900.0000
42650.0000 13966.6667
42666.6667 11100.0000
42666.6667 11500.0000
42666.6667 11550.0000
42666.6667 11600.0000
42666.6667 11766.6667
42666.6667 11866.6667
42666.6667 12066.6667
42666.6667 12216.6667
42666.6667 12283.3333
42666.6667 12333.3333
42666.6667 12450.0000
42666.6667 12500.0000
42666.6667 12600.0000
42666.6667 12633.3333
42666.6667 12733.3333
42666.6667 12816.6667
42666.6667 13116.6667
42666.6667 13216.6667
42666.6667 13266.6667
42666.6667 13283.3333
42666.6667 13516.6667
42666.6667 13533.3333
42666.6667 13550.0000
42666.6667 13566.6667
42666.6667 13616.6667
42666.6667 13633.3333
42666.6667 13716.6667
42666.6667 13816.6667
42666.6667 13983.3333
42683.3333 11066.6667
42683.3333 11083.3333
42683.3333 11333.3333
42683.3333 11533.3333
42683.3333 11716.6667
42683.3333 11816.6667
42683.3333 11900.0000
42683.3333 11950.0000
42683.3333 12100.0000
42683.3333 12150.0000
42683.3333 12433.3333
42683.3333 12483.3333
42683.3333 12550.0000
42683.3333 12600.0000
42683.3333 12700.0000
42683.3333 12716.6667
42683.3333 12733.3333
42683.3333 12783.3333
42683.3333 12850.0000
42683.3333 13016.6667
42683.3333 13050.0000
42683.3333 13200.0000
42683.3333 13216.6667
42683.3333 13250.0000
42683.3333 13500.0000
42683.3333 13516.6667
42683.3333 13566.6667
42683.3333 13633.3333
42683.3333 13666.6667
42683.3333 13683.3333
42683.3333 13700.0000
42683.3333 13750.0000
42683.3333 13933.3333
42683.3333 14016.6667
42700.0000 11366.6667
42700.0000 11650.0000
42700.0000 11700.0000
42700.0000 11733.3333
42700.0000 11983.3333
42700.0000 12050.0000
42700.0000 12166.6667
42700.0000 12183.3333
42700.0000 12233.3333
42700.0000 12350.0000
42700.0000 12383.3333
42700.0000 12433.3333
42700.0000 12483.3333
42700.0000 12533.3333
42700.0000 12550.0000
42700.0000 12566.6667
42700.0000 12600.0000
42700.0000 12633.3333
42700.0000 12650.0000
42700.0000 12683.3333
42700.0000 12800.0000
42700.0000 12883.3333
42700.0000 12933.3333
42700.0000 13050.0000
42700.0000 13066.6667
42700.0000 13083.3333
42700.0000 13116.6667
42700.0000 13250.0000
42700.0000 13433.3333
42700.0000 13483.3333
42700.0000 13516.6667
42700.0000 13566.6667
42700.0000 13633.3333
42700.0000 13683.3333
42700.0000 13700.0000
42700.0000 13716.6667
42700.0000 13783.3333
42700.0000 13816.6667
42700.0000 13833.3333
42716.6667 10383.3333
42716.6667 10983.3333
42716.6667 11133.3333
42716.6667 11216.6667
42716.6667 11300.0000
42716.6667 11466.6667
42716.6667 11983.3333
42716.6667 12050.0000
42716.6667 12116.6667
42716.6667 12283.3333
42716.6667 12333.3333
42716.6667 12350.0000
42716.6667 12433.3333
42716.6667 12500.0000
42716.6667 12616.6667
42716.6667 12666.6667
42716.6667 12700.0000
42716.6667 12750.0000
42716.6667 12783.3333
42716.6667 12833.3333
42716.6667 12933.3333
42716.6667 12966.6667
42716.6667 13016.6667
42716.6667 13050.0000
42716.6667 13116.6667
42716.6667 13133.3333
42716.6667 13150.0000
42716.6667 13283.3333
42716.6667 13300.0000
42716.6667 13450.0000
42716.6667 13500.0000
42716.6667 13516.6667
42716.6667 13600.0000
42716.6667 13633.3333
42716.6667 13666.6667
42716.6667 13683.3333
42716.6667 13700.0000
42716.6667 13733.3333
42733.3333 10150.0000
42733.3333 10166.6667
42733.3333 10233.3333
42733.3333 10366.6667
42733.3333 11300.0000
42733.3333 11350.0000
42733.3333 11400.0000
42733.3333 11500.0000
42733.3333 11533.3333
42733.3333 11750.0000
42733.3333 11866.6667
42733.3333 12016.6667
42733.3333 12166.6667
42733.3333 12233.3333
42733.3333 12333.3333
42733.3333 12366.6667
42733.3333 12383.3333
42733.3333 12416.6667
42733.3333 12466.6667
42733.3333 12483.3333
42733.3333 12516.6667
42733.3333 12550.0000
42733.3333 12600.0000
42733.3333 12633.3333
42733.3333 12733.3333
42733.3333 12766.6667
42733.3333 12783.3333
42733.3333 12833.3333
42733.3333 13000.0000
42733.3333 13016.6667
42733.3333 13033.3333
42733.3333 13083.3333
42733.3333 13116.6667
42733.3333 13233.3333
42733.3333 13250.0000
42733.3333 13400.0000
42733.3333 13416.6667
42733.3333 13450.0000
42733.3333 13483.3333
42733.3333 13500.0000
42733.3333 13533.3333
42733.3333 13633.3333
42733.3333 13650.0000
42733.3333 13666.6667
42733.3333 13700.0000
42733.3333 13716.6667
42733.3333 13850.0000
42733.3333 13966.6667
42750.0000 10100.0000
42750.0000 10116.6667
42750.0000 10200.0000
42750.0000 10216.6667
42750.0000 10233.3333
42750.0000 10366.6667
42750.0000 11400.0000
42750.0000 11533.3333
42750.0000 11550.0000
42750.0000 11566.6667
42750.0000 11700.0000
42750.0000 11766.6667
42750.0000 11833.3333
42750.0000 11950.0000
42750.0000 12000.0000
42750.0000 12050.0000
42750.0000 12300.0000
42750.0000 12350.0000
42750.0000 12400.0000
42750.0000 12483.3333
42750.0000 12516.6667
42750.0000 12616.6667
42750.0000 12666.6667
42750.0000 12700.0000
42750.0000 12783.3333
42750.0000 12833.3333
42750.0000 12866.6667
42750.0000 12983.3333
42750.0000 13016.6667
42750.0000 13033.3333
42750.0000 13100.0000
42750.0000 13133.3333
42750.0000 13266.6667
42750.0000 13283.3333
42750.0000 13333.3333
42750.0000 13366.6667
42750.0000 13383.3333
42750.0000 13400.0000
42750.0000 13466.6667
42750.0000 13533.3333
42750.0000 13633.3333
42750.0000 13666.6667
42750.0000 13700.0000
42750.0000 13750.0000
42750.0000 13800.0000
42750.0000 13883.3333
42750.0000 13950.0000
42766.6667 10200.0000
42766.6667 10216.6667
42766.6667 10233.3333
42766.6667 10250.0000
42766.6667 10300.0000
42766.6667 10366.6667
42766.6667 10400.0000
42766.6667 10883.3333
42766.6667 11066.6667
42766.6667 11133.3333
42766.6667 11166.6667
42766.6667 11250.0000
42766.6667 11316.6667
42766.6667 11633.3333
42766.6667 11700.0000
42766.6667 12016.6667
42766.6667 12133.3333
42766.6667 12233.3333
42766.6667 12283.3333
42766.6667 12366.6667
42766.6667 12516.6667
42766.6667 12616.6667
42766.6667 12666.6667
42766.6667 12683.3333
42766.6667 12716.6667
42766.6667 12783.3333
42766.6667 12850.0000
42766.6667 12933.3333
42766.6667 12983.3333
42766.6667 13000.0000
42766.6667 13050.0000
42766.6667 13100.0000
42766.6667 13133.3333
42766.6667 13300.0000
42766.6667 13366.6667
42766.6667 13400.0000
42766.6667 13416.6667
42766.6667 13450.0000
42766.6667 13500.0000
42766.6667 13533.3333
42766.6667 13633.3333
42766.6667 13666.6667
42766.6667 13700.0000
42766.6667 13733.3333
42766.6667 13916.6667
42783.3333 10116.6667
42783.3333 10166.6667
42783.3333 10216.6667
42783.3333 10250.0000
42783.3333 10283.3333
42783.3333 10300.0000
42783.3333 10333.3333
42783.3333 10400.0000
42783.3333 10416.6667
42783.3333 10833.3333
42783.3333 10966.6667
42783.3333 10983.3333
42783.3333 11133.3333
42783.3333 11183.3333
42783.3333 11483.3333
42783.3333 11500.0000
42783.3333 11550.0000
42783.3333 11633.3333
42783.3333 11983.3333
42783.3333 12116.6667
42783.3333 12316.6667
42783.3333 12350.0000
42783.3333 12400.0000
42783.3333 12450.0000
42783.3333 12550.0000
42783.3333 12600.0000
42783.3333 12683.3333
42783.3333 12700.0000
42783.3333 12716.6667
42783.3333 12750.0000
42783.3333 12783.3333
42783.3333 12800.0000
42783.3333 12950.0000
42783.3333 13000.0000
42783.3333 13016.6667
42783.3333 13033.3333
42783.3333 13283.3333
42783.3333 13400.0000
42783.3333 13416.6667
42783.3333 13500.0000
42783.3333 13533.3333
42783.3333 13600.0000
42783.3333 13616.6667
42783.3333 13633.3333
42783.3333 13683.3333
42783.3333 13733.3333
42783.3333 13800.0000
42783.3333 13866.6667
42800.0000 10133.3333
42800.0000 10166.6667
42800.0000 10200.0000
42800.0000 10316.6667
42800.0000 10350.0000
42800.0000 10366.6667
42800.0000 10983.3333
42800.0000 11133.3333
42800.0000 11300.0000
42800.0000 11316.6667
42800.0000 11416.6667
42800.0000 11466.6667
42800.0000 11816.6667
42800.0000 12383.3333
42800.0000 12400.0000
42800.0000 12483.3333
42800.0000 12500.0000
42800.0000 12533.3333
42800.0000 12633.3333
42800.0000 12716.6667
42800.0000 12733.3333
42800.0000 12866.6667
42800.0000 12900.0000
42800.0000 12983.3333
42800.0000 13016.6667
42800.0000 13083.3333
42800.0000 13383.3333
42800.0000 13416.6667
42800.0000 13450.0000
42800.0000 13483.3333
42800.0000 13500.0000
42800.0000 13666.6667
42800.0000 13750.0000
42800.0000 13916.6667
42816.6667 10316.6667
42816.6667 10383.3333
42816.6667 10400.0000
42816.6667 10416.6667
42816.6667 10433.3333
42816.6667 11266.6667
42816.6667 11866.6667
42816.6667 11966.6667
42816.6667 12316.6667
42816.6667 12366.6667
42816.6667 12450.0000
42816.6667 12466.6667
42816.6667 12483.3333
42816.6667 12600.0000
42816.6667 12616.6667
42816.6667 12666.6667
42816.6667 12683.3333
42816.6667 12700.0000
42816.6667 12733.3333
42816.6667 12783.3333
42816.6667 12833.3333
42816.6667 12916.6667
42816.6667 12983.3333
42816.6667 13016.6667
42816.6667 13050.0000
42816.6667 13200.0000
42816.6667 13316.6667
42816.6667 13333.3333
42816.6667 13416.6667
42816.6667 13533.3333
42816.6667 13600.0000
42816.6667 13616.6667
42816.6667 13633.3333
42816.6667 13700.0000
42816.6667 13766.6667
42816.6667 13816.6667
42816.6667 13833.3333
42833.3333 10400.0000
42833.3333 10433.3333
42833.3333 10816.6667
42833.3333 10983.3333
42833.3333 11583.3333
42833.3333 11600.0000
42833.3333 11616.6667
42833.3333 11633.3333
42833.3333 11650.0000
42833.3333 12066.6667
42833.3333 12133.3333
42833.3333 12200.0000
42833.3333 12350.0000
42833.3333 12366.6667
42833.3333 12416.6667
42833.3333 12466.6667
42833.3333 12516.6667
42833.3333 12583.3333
42833.3333 12616.6667
42833.3333 12683.3333
42833.3333 12700.0000
42833.3333 12716.6667
42833.3333 12766.6667
42833.3333 12933.3333
42833.3333 13000.0000
42833.3333 13050.0000
42833.3333 13100.0000
42833.3333 13300.0000
42833.3333 13316.6667
42833.3333 13333.3333
42833.3333 13350.0000
42833.3333 13400.0000
42833.3333 13416.6667
42833.3333 13533.3333
42833.3333 13550.0000
42833.3333 13583.3333
42833.3333 13650.0000
42833.3333 13733.3333
42850.0000 10400.0000
42850.0000 10416.6667
42850.0000 10833.3333
42850.0000 10883.3333
42850.0000 10966.6667
42850.0000 11466.6667
42850.0000 11516.6667
42850.0000 11566.6667
42850.0000 11616.6667
42850.0000 11650.0000
42850.0000 11683.3333
42850.0000 11916.6667
42850.0000 12083.3333
42850.0000 12316.6667
42850.0000 12350.0000
42850.0000 12450.0000
42850.0000 12466.6667
42850.0000 12533.3333
42850.0000 12583.3333
42850.0000 12600.0000
42850.0000 12633.3333
42850.0000 12700.0000
42850.0000 12716.6667
42850.0000 12750.0000
42850.0000 12850.0000
42850.0000 12900.0000
42850.0000 12950.0000
42850.0000 12966.6667
42850.0000 13000.0000
42850.0000 13016.6667
42850.0000 13083.3333
42850.0000 13333.3333
42850.0000 13366.6667
42850.0000 13400.0000
42850.0000 13433.3333
42850.0000 13466.6667
42850.0000 13566.6667
42850.0000 13683.3333
42850.0000 13816.6667
42866.6667 10400.0000
42866.6667 10883.3333
42866.6667 10933.3333
42866.6667 10983.3333
42866.6667 11166.6667
42866.6667 11316.6667
42866.6667 11433.3333
42866.6667 11500.0000
42866.6667 11550.0000
42866.6667 11816.6667
42866.6667 11883.3333
42866.6667 12016.6667
42866.6667 12083.3333
42866.6667 12100.0000
42866.6667 12183.3333
42866.6667 12266.6667
42866.6667 12316.6667
42866.6667 12416.6667
42866.6667 12466.6667
42866.6667 12516.6667
42866.6667 12616.6667
42866.6667 12666.6667
42866.6667 12683.3333
42866.6667 12716.6667
42866.6667 12750.0000
42866.6667 12816.6667
42866.6667 12850.0000
42866.6667 12866.6667
42866.6667 12916.6667
42866.6667 13050.0000
42866.6667 13150.0000
42866.6667 13266.6667
42866.6667 13300.0000
42866.6667 13350.0000
42866.6667 13366.6667
42866.6667 13416.6667
42866.6667 13433.3333
42866.6667 13450.0000
42866.6667 13516.6667
42866.6667 13533.3333
42866.6667 13733.3333
42866.6667 13866.6667
42883.3333 10783.3333
42883.3333 10916.6667
42883.3333 10966.6667
42883.3333 11083.3333
42883.3333 11200.0000
42883.3333 11266.6667
42883.3333 11350.0000
42883.3333 11400.0000
42883.3333 11483.3333
42883.3333 11516.6667
42883.3333 11533.3333
42883.3333 11666.6667
42883.3333 11683.3333
42883.3333 11916.6667
42883.3333 11933.3333
42883.3333 11983.3333
42883.3333 12050.0000
42883.3333 12183.3333
42883.3333 12400.0000
42883.3333 12433.3333
42883.3333 12483.3333
42883.3333 12616.6667
42883.3333 12716.6667
42883.3333 12750.0000
42883.3333 12883.3333
42883.3333 13016.6667
42883.3333 13033.3333
42883.3333 13150.0000
42883.3333 13166.6667
42883.3333 13300.0000
42883.3333 13333.3333
42883.3333 13366.6667
42883.3333 13383.3333
42883.3333 13400.0000
42883.3333 13483.3333
42883.3333 13533.3333
42883.3333 13733.3333
42883.3333 13766.6667
42883.3333 13916.6667
42900.0000 10800.0000
42900.0000 10850.0000
42900.0000 10883.3333
42900.0000 10983.3333
42900.0000 11550.0000
42900.0000 11766.6667
42900.0000 11916.6667
42900.0000 11966.6667
42900.0000 12050.0000
42900.0000 12083.3333
42900.0000 12116.6667
42900.0000 12283.3333
42900.0000 12300.0000
42900.0000 12333.3333
42900.0000 12400.0000
42900.0000 12433.3333
42900.0000 12500.0000
42900.0000 12566.6667
42900.0000 12583.3333
42900.0000 12633.3333
42900.0000 12650.0000
42900.0000 12666.6667
42900.0000 12750.0000
42900.0000 12850.0000
42900.0000 12916.6667
42900.0000 12933.3333
42900.0000 12950.0000
42900.0000 12966.6667
42900.0000 12983.3333
42900.0000 13133.3333
42900.0000 13183.3333
42900.0000 13300.0000
42900.0000 13316.6667
42900.0000 13333.3333
42900.0000 13366.6667
42900.0000 13400.0000
42900.0000 13416.6667
42900.0000 13450.0000
42900.0000 13500.0000
42900.0000 13533.3333
42900.0000 13550.0000
42900.0000 13566.6667
42900.0000 13666.6667
42900.0000 13716.6667
42900.0000 13783.3333
42916.6667 10533.3333
42916.6667 10750.0000
42916.6667 10866.6667
42916.6667 10900.0000
42916.6667 10916.6667
42916.6667 11100.0000
42916.6667 11116.6667
42916.6667 11133.3333
42916.6667 11400.0000
42916.6667 11516.6667
42916.6667 11566.6667
42916.6667 11900.0000
42916.6667 12050.0000
42916.6667 12083.3333
42916.6667 12150.0000
42916.6667 12233.3333
42916.6667 12400.0000
42916.6667 12466.6667
42916.6667 12483.3333
42916.6667 12683.3333
42916.6667 12800.0000
42916.6667 12850.0000
42916.6667 12883.3333
42916.6667 12916.6667
42916.6667 12933.3333
42916.6667 12966.6667
42916.6667 13000.0000
42916.6667 13033.3333
42916.6667 13133.3333
42916.6667 13300.0000
42916.6667 13333.3333
42916.6667 13366.6667
42916.6667 13383.3333
42916.6667 13433.3333
42916.6667 13583.3333
42916.6667 13833.3333
42916.6667 13883.3333
42933.3333 10500.0000
42933.3333 10516.6667
42933.3333 10550.0000
42933.3333 10750.0000
42933.3333 10766.6667
42933.3333 10833.3333
42933.3333 10866.6667
42933.3333 10883.3333
42933.3333 10983.3333
42933.3333 11266.6667
42933.3333 11316.6667
42933.3333 11550.0000
42933.3333 11633.3333
42933.3333 11700.0000
42933.3333 12233.3333
42933.3333 12300.0000
42933.3333 12600.0000
42933.3333 12666.6667
42933.3333 12716.6667
42933.3333 12750.0000
42933.3333 12766.6667
42933.3333 12800.0000
42933.3333 12866.6667
42933.3333 13083.3333
42933.3333 13150.0000
42933.3333 13333.3333
42933.3333 13383.3333
42933.3333 13516.6667
42933.3333 13566.6667
42933.3333 13616.6667
42933.3333 13633.3333
42933.3333 13683.3333
42933.3333 13800.0000
42950.0000 10533.3333
42950.0000 10683.3333
42950.0000 10783.3333
42950.0000 10883.3333
42950.0000 10933.3333
42950.0000 10983.3333
42950.0000 11466.6667
42950.0000 11666.6667
42950.0000 11850.0000
42950.0000 12000.0000
42950.0000 12150.0000
42950.0000 12233.3333
42950.0000 12283.3333
42950.0000 12316.6667
42950.0000 12400.0000
42950.0000 12433.3333
42950.0000 12450.0000
42950.0000 12550.0000
42950.0000 12583.3333
42950.0000 12600.0000
42950.0000 12633.3333
42950.0000 12666.6667
42950.0000 12700.0000
42950.0000 12733.3333
42950.0000 12883.3333
42950.0000 12933.3333
42950.0000 12950.0000
42950.0000 12983.3333
42950.0000 13133.3333
42950.0000 13166.6667
42950.0000 13300.0000
42950.0000 13333.3333
42950.0000 13366.6667
42950.0000 13383.3333
42950.0000 13416.6667
42950.0000 13516.6667
42950.0000 13533.3333
42950.0000 13550.0000
42950.0000 13633.3333
42950.0000 13733.3333
42950.0000 13816.6667
42950.0000 13883.3333
42966.6667 10633.3333
42966.6667 10683.3333
42966.6667 10800.0000
42966.6667 10816.6667
42966.6667 10883.3333
42966.6667 10900.0000
42966.6667 10916.6667
42966.6667 11033.3333
42966.6667 11550.0000
42966.6667 11900.0000
42966.6667 12083.3333
42966.6667 12266.6667
42966.6667 12333.3333
42966.6667 12583.3333
42966.6667 12683.3333
42966.6667 12750.0000
42966.6667 12800.0000
42966.6667 12833.3333
42966.6667 12866.6667
42966.6667 12916.6667
42966.6667 13050.0000
42966.6667 13066.6667
42966.6667 13100.0000
42966.6667 13300.0000
42966.6667 13316.6667
42966.6667 13350.0000
42966.6667 13533.3333
42966.6667 13583.3333
42966.6667 13600.0000
